exchange_rates,dates
3.5496,2002-01-02
3.5699,2002-01-03
3.5346,2002-01-04
3.5032,2002-01-07
3.5015,2002-01-08
3.5417,2002-01-09
3.5376,2002-01-10
3.6152,2002-01-11
3.5838,2002-01-14
3.5982,2002-01-15
3.5998,2002-01-16
3.6308,2002-01-17
3.688,2002-01-18
3.6628,2002-01-21
3.642,2002-01-22
3.6436,2002-01-23
3.6259,2002-01-24
3.6394,2002-01-25
3.5913,2002-01-28
3.5929,2002-02-01
3.6336,2002-02-04
3.6422,2002-02-05
3.6451,2002-02-06
3.6974,2002-02-07
3.6868,2002-02-08
3.6564,2002-02-11
3.6657,2002-02-12
3.6439,2002-02-13
3.6613,2002-02-14
3.6432,2002-02-15
3.6224,2002-02-18
3.5989,2002-02-19
3.6431,2002-02-20
3.634,2002-02-21
3.6291,2002-02-22
3.6442,2002-02-25
3.6471,2002-02-26
3.6261,2002-02-27
3.641,2002-02-28
3.674,2002-03-01
3.621,2002-03-04
3.6215,2002-03-05
3.6134,2002-03-06
3.6357,2002-03-07
3.6564,2002-03-08
3.6248,2002-03-11
3.6191,2002-03-12
3.6407,2002-03-13
3.6532,2002-03-14
3.6352,2002-03-15
3.6187,2002-03-18
3.6225,2002-03-19
3.619,2002-03-20
3.6285,2002-03-21
3.6163,2002-03-22
3.6223,2002-03-25
3.6215,2002-03-26
3.6077,2002-03-27
3.5897,2002-03-28
3.6106,2002-04-02
3.595,2002-04-03
3.6006,2002-04-04
3.6009,2002-04-05
3.5839,2002-04-08
3.5886,2002-04-09
3.6003,2002-04-10
3.5991,2002-04-11
3.5756,2002-04-12
3.5786,2002-04-15
3.5754,2002-04-16
3.5977,2002-04-17
3.595,2002-04-18
3.5913,2002-04-19
3.5945,2002-04-22
3.582,2002-04-23
3.5966,2002-04-24
3.612,2002-04-25
3.6122,2002-04-26
3.5998,2002-05-02
3.641,2002-05-06
3.6282,2002-05-07
3.6263,2002-05-08
3.6363,2002-05-09
3.6538,2002-05-10
3.6746,2002-05-13
3.7222,2002-05-14
3.668,2002-05-15
3.7404,2002-05-16
3.765,2002-05-17
3.7766,2002-05-20
3.7577,2002-05-21
3.7845,2002-05-22
3.7904,2002-05-23
3.7571,2002-05-24
3.7514,2002-05-27
3.7555,2002-05-28
3.7499,2002-06-03
3.7903,2002-06-04
3.7705,2002-06-05
3.7665,2002-06-06
3.7854,2002-06-07
3.799,2002-06-10
3.8102,2002-06-11
3.8235,2002-06-12
3.7884,2002-06-13
3.8019,2002-06-14
3.8155,2002-06-17
3.8323,2002-06-18
3.836,2002-06-19
3.8652,2002-06-20
3.8808,2002-06-21
3.9371,2002-06-24
3.9085,2002-06-25
3.9568,2002-06-26
3.9838,2002-06-27
4.0091,2002-06-28
4.0217,2002-07-01
3.9314,2002-07-02
4.0291,2002-07-03
4.0122,2002-07-04
4.0523,2002-07-05
4.0778,2002-07-08
4.1805,2002-07-09
4.1513,2002-07-10
4.1165,2002-07-11
4.1282,2002-07-12
4.1542,2002-07-15
4.2116,2002-07-16
4.1508,2002-07-17
4.1056,2002-07-18
4.1026,2002-07-19
4.0615,2002-07-22
4.0352,2002-07-23
4.0678,2002-07-24
4.074,2002-07-25
4.0934,2002-07-26
4.0683,2002-08-01
4.1554,2002-08-02
4.1028,2002-08-05
4.0536,2002-08-06
4.0707,2002-08-07
4.0537,2002-08-08
4.0707,2002-08-09
4.0699,2002-08-12
4.0852,2002-08-13
4.1078,2002-08-14
4.0923,2002-08-16
4.096,2002-08-19
4.068,2002-08-20
4.0551,2002-08-21
4.0957,2002-08-22
4.0629,2002-08-23
4.058,2002-08-26
4.0635,2002-08-27
4.09,2002-08-28
4.052,2002-09-02
4.0813,2002-09-03
4.0875,2002-09-04
4.1309,2002-09-05
4.1324,2002-09-06
4.0827,2002-09-09
4.0571,2002-09-10
4.0521,2002-09-11
4.0613,2002-09-12
4.0825,2002-09-13
4.0664,2002-09-16
4.0265,2002-09-17
4.0583,2002-09-18
4.0544,2002-09-19
4.0627,2002-09-20
4.0706,2002-09-23
4.0557,2002-09-24
4.0604,2002-09-25
4.0471,2002-09-26
4.0594,2002-09-27
4.0915,2002-10-01
4.0692,2002-10-02
4.0963,2002-10-03
4.0885,2002-10-04
4.0763,2002-10-07
4.0823,2002-10-08
4.0854,2002-10-09
4.1016,2002-10-10
4.0685,2002-10-11
4.0688,2002-10-14
4.0535,2002-10-15
4.0572,2002-10-16
4.0679,2002-10-17
4.052,2002-10-18
4.0396,2002-10-21
4.0262,2002-10-22
4.0268,2002-10-23
3.9867,2002-10-24
3.9843,2002-10-25
3.953,2002-10-28
3.9763,2002-11-04
3.9856,2002-11-05
3.9665,2002-11-06
3.9571,2002-11-07
3.9739,2002-11-08
3.961,2002-11-12
3.9585,2002-11-13
3.9662,2002-11-14
3.9498,2002-11-15
3.9523,2002-11-18
3.9274,2002-11-19
3.9295,2002-11-20
3.9501,2002-11-21
3.9427,2002-11-22
3.9239,2002-11-25
3.9515,2002-11-26
3.9439,2002-11-27
3.9578,2002-11-28
3.9723,2002-12-02
3.966,2002-12-03
3.9868,2002-12-04
3.9875,2002-12-05
3.9945,2002-12-06
4.0031,2002-12-09
3.9873,2002-12-10
3.9733,2002-12-11
3.9647,2002-12-12
3.9843,2002-12-13
3.9625,2002-12-16
3.9971,2002-12-17
4.0028,2002-12-18
3.995,2002-12-19
3.9828,2002-12-20
3.9856,2002-12-23
3.9812,2002-12-24
4.0003,2002-12-27
4.0095,2003-01-02
3.9773,2003-01-03
3.9987,2003-01-06
3.9891,2003-01-07
4.0,2003-01-08
4.0284,2003-01-09
4.02,2003-01-10
4.0167,2003-01-13
4.0273,2003-01-14
4.0139,2003-01-15
4.0071,2003-01-16
4.0608,2003-01-17
4.0643,2003-01-20
4.0667,2003-01-21
4.1373,2003-01-22
4.2413,2003-01-23
4.1681,2003-01-24
4.1865,2003-01-27
4.1563,2003-01-28
4.106,2003-02-03
4.1486,2003-02-04
4.1718,2003-02-05
4.1668,2003-02-06
4.1489,2003-02-07
4.1681,2003-02-10
4.1332,2003-02-11
4.1425,2003-02-12
4.1556,2003-02-13
4.1705,2003-02-14
4.1453,2003-02-17
4.1422,2003-02-18
4.1496,2003-02-19
4.1874,2003-02-20
4.2036,2003-02-21
4.1849,2003-02-24
4.1937,2003-02-25
4.1793,2003-02-26
4.1965,2003-02-27
4.2083,2003-02-28
4.2741,2003-03-03
4.3126,2003-03-04
4.3133,2003-03-05
4.2813,2003-03-06
4.2977,2003-03-07
4.3412,2003-03-10
4.3653,2003-03-11
4.3693,2003-03-12
4.398,2003-03-13
4.3077,2003-03-14
4.3504,2003-03-17
4.3138,2003-03-18
4.3283,2003-03-19
4.3124,2003-03-20
4.3091,2003-03-21
4.3346,2003-03-24
4.3518,2003-03-25
4.3286,2003-03-26
4.3542,2003-03-27
4.3701,2003-03-28
4.4518,2003-04-01
4.4158,2003-04-02
4.3632,2003-04-03
4.3648,2003-04-04
4.3231,2003-04-07
4.3428,2003-04-08
4.2981,2003-04-09
4.2581,2003-04-10
4.2703,2003-04-11
4.2398,2003-04-14
4.2453,2003-04-15
4.2933,2003-04-16
4.2767,2003-04-17
4.2631,2003-04-18
4.2735,2003-04-22
4.2635,2003-04-23
4.293,2003-04-24
4.2769,2003-04-25
4.2735,2003-04-28
4.2626,2003-05-02
4.2465,2003-05-05
4.2613,2003-05-06
4.313,2003-05-07
4.2953,2003-05-08
4.3351,2003-05-09
4.34,2003-05-12
4.327,2003-05-13
4.3203,2003-05-14
4.33,2003-05-15
4.3129,2003-05-16
4.3448,2003-05-19
4.3226,2003-05-20
4.3809,2003-05-21
4.3254,2003-05-22
4.3508,2003-05-23
4.346,2003-05-26
4.3668,2003-05-27
4.3573,2003-05-28
4.384,2003-06-02
4.4137,2003-06-03
4.4428,2003-06-04
4.4604,2003-06-05
4.4369,2003-06-06
4.3927,2003-06-09
4.4371,2003-06-10
4.439,2003-06-11
4.4527,2003-06-12
4.4418,2003-06-13
4.4257,2003-06-16
4.4098,2003-06-17
4.379,2003-06-18
4.4334,2003-06-20
4.4167,2003-06-23
4.4728,2003-06-24
4.4667,2003-06-25
4.4579,2003-06-26
4.4896,2003-06-27
4.443,2003-07-01
4.4267,2003-07-02
4.437,2003-07-03
4.4649,2003-07-04
4.4411,2003-07-07
4.4368,2003-07-08
4.456,2003-07-09
4.4529,2003-07-10
4.4498,2003-07-11
4.4402,2003-07-14
4.4443,2003-07-15
4.4397,2003-07-16
4.4885,2003-07-17
4.4745,2003-07-18
4.4733,2003-07-21
4.4518,2003-07-22
4.4591,2003-07-23
4.4191,2003-07-24
4.4175,2003-07-25
4.4258,2003-07-28
4.3521,2003-08-01
4.3786,2003-08-04
4.3628,2003-08-05
4.381,2003-08-06
4.371,2003-08-07
4.363,2003-08-08
4.364,2003-08-11
4.3698,2003-08-12
4.3721,2003-08-13
4.3852,2003-08-14
4.3701,2003-08-18
4.3676,2003-08-19
4.3717,2003-08-20
4.353,2003-08-21
4.3684,2003-08-22
4.3643,2003-08-25
4.3645,2003-08-26
4.3614,2003-08-27
4.351,2003-08-28
4.3603,2003-09-01
4.3508,2003-09-02
4.3617,2003-09-03
4.3623,2003-09-04
4.409,2003-09-05
4.4315,2003-09-08
4.4278,2003-09-09
4.4392,2003-09-10
4.4334,2003-09-11
4.4357,2003-09-12
4.4403,2003-09-15
4.4766,2003-09-16
4.5148,2003-09-17
4.5326,2003-09-18
4.4995,2003-09-19
4.518,2003-09-22
4.4976,2003-09-23
4.4918,2003-09-24
4.5067,2003-09-25
4.5451,2003-09-26
4.5685,2003-10-01
4.5733,2003-10-02
4.5467,2003-10-03
4.5372,2003-10-06
4.5624,2003-10-07
4.5523,2003-10-08
4.5108,2003-10-09
4.5343,2003-10-10
4.5084,2003-10-13
4.5258,2003-10-14
4.5592,2003-10-15
4.6057,2003-10-16
4.6021,2003-10-17
4.6156,2003-10-20
4.5913,2003-10-21
4.6127,2003-10-22
4.6469,2003-10-23
4.6487,2003-10-24
4.6595,2003-10-27
4.6577,2003-10-28
4.6566,2003-11-03
4.6249,2003-11-04
4.5812,2003-11-05
4.6068,2003-11-06
4.5835,2003-11-07
4.5873,2003-11-10
4.5892,2003-11-12
4.5832,2003-11-13
4.5726,2003-11-14
4.5748,2003-11-17
4.5869,2003-11-18
4.6143,2003-11-19
4.6223,2003-11-20
4.6514,2003-11-21
4.6516,2003-11-24
4.6468,2003-11-25
4.6568,2003-11-26
4.6662,2003-11-27
4.7127,2003-11-28
4.6494,2003-12-01
4.6692,2003-12-02
4.6636,2003-12-03
4.6337,2003-12-04
4.6318,2003-12-05
4.6518,2003-12-08
4.6708,2003-12-09
4.6529,2003-12-10
4.6465,2003-12-11
4.6573,2003-12-12
4.6565,2003-12-15
4.6344,2003-12-16
4.635,2003-12-17
4.6566,2003-12-18
4.6479,2003-12-19
4.6477,2003-12-22
4.6483,2003-12-23
4.656,2003-12-24
4.7089,2004-01-02
4.6904,2004-01-05
4.6704,2004-01-06
4.6808,2004-01-07
4.6634,2004-01-08
4.6913,2004-01-09
4.6977,2004-01-12
4.7053,2004-01-13
4.7335,2004-01-14
4.7339,2004-01-15
4.7247,2004-01-16
4.7157,2004-01-19
4.7358,2004-01-20
4.7255,2004-01-21
4.7089,2004-01-22
4.6925,2004-01-23
4.7004,2004-01-26
4.7226,2004-01-27
4.7364,2004-01-28
4.7743,2004-02-02
4.8112,2004-02-03
4.7807,2004-02-04
4.8257,2004-02-05
4.8441,2004-02-06
4.8475,2004-02-09
4.8298,2004-02-10
4.8538,2004-02-11
4.8468,2004-02-12
4.8628,2004-02-13
4.8542,2004-02-16
4.8663,2004-02-17
4.884,2004-02-18
4.8876,2004-02-19
4.906,2004-02-20
4.8955,2004-02-23
4.8695,2004-02-24
4.8837,2004-02-25
4.8366,2004-02-26
4.8746,2004-02-27
4.9149,2004-03-01
4.8688,2004-03-02
4.8467,2004-03-03
4.8199,2004-03-04
4.8261,2004-03-05
4.815,2004-03-08
4.7971,2004-03-09
4.7537,2004-03-10
4.7744,2004-03-11
4.7646,2004-03-12
4.7398,2004-03-15
4.7193,2004-03-16
4.7286,2004-03-17
4.7405,2004-03-18
4.7343,2004-03-19
4.723,2004-03-22
4.7016,2004-03-23
4.702,2004-03-24
4.7043,2004-03-25
4.7585,2004-03-26
4.7528,2004-04-01
4.7509,2004-04-02
4.7194,2004-04-05
4.7273,2004-04-06
4.7181,2004-04-07
4.7397,2004-04-08
4.7289,2004-04-09
4.7333,2004-04-13
4.7441,2004-04-14
4.8139,2004-04-15
4.7894,2004-04-16
4.7759,2004-04-19
4.7744,2004-04-20
4.7436,2004-04-21
4.7497,2004-04-22
4.7648,2004-04-23
4.7595,2004-04-26
4.769,2004-04-27
4.7805,2004-04-28
4.7805,2004-05-04
4.7463,2004-05-05
4.7693,2004-05-06
4.7454,2004-05-07
4.7538,2004-05-10
4.7474,2004-05-11
4.7618,2004-05-12
4.7851,2004-05-13
4.7593,2004-05-14
4.7857,2004-05-17
4.753,2004-05-18
4.7098,2004-05-19
4.6921,2004-05-20
4.6939,2004-05-21
4.6649,2004-05-24
4.6426,2004-05-25
4.6721,2004-05-26
4.6555,2004-05-27
4.6648,2004-05-28
4.6507,2004-06-01
4.66,2004-06-02
4.6513,2004-06-03
4.65,2004-06-04
4.6573,2004-06-07
4.6014,2004-06-08
4.6004,2004-06-09
4.5898,2004-06-11
4.5571,2004-06-14
4.5654,2004-06-15
4.5729,2004-06-16
4.5714,2004-06-17
4.5787,2004-06-18
4.5819,2004-06-21
4.5993,2004-06-22
4.5804,2004-06-23
4.5543,2004-06-24
4.5671,2004-06-25
4.5444,2004-06-28
4.4998,2004-07-01
4.5152,2004-07-02
4.5211,2004-07-05
4.5283,2004-07-06
4.5209,2004-07-07
4.5305,2004-07-08
4.5379,2004-07-09
4.507,2004-07-12
4.4723,2004-07-13
4.4673,2004-07-14
4.4293,2004-07-15
4.4346,2004-07-16
4.4195,2004-07-19
4.4662,2004-07-20
4.4655,2004-07-21
4.4556,2004-07-22
4.4388,2004-07-23
4.4442,2004-07-26
4.4395,2004-07-27
4.4201,2004-07-28
4.3816,2004-08-02
4.4191,2004-08-03
4.4409,2004-08-04
4.4103,2004-08-05
4.393,2004-08-06
4.3761,2004-08-09
4.3833,2004-08-10
4.4344,2004-08-11
4.4148,2004-08-12
4.4561,2004-08-13
4.45,2004-08-16
4.4268,2004-08-17
4.4442,2004-08-18
4.4687,2004-08-19
4.4725,2004-08-20
4.4599,2004-08-23
4.4346,2004-08-24
4.4423,2004-08-25
4.4473,2004-08-26
4.478,2004-08-27
4.4462,2004-09-01
4.4393,2004-09-02
4.4263,2004-09-03
4.4113,2004-09-06
4.379,2004-09-07
4.3969,2004-09-08
4.3883,2004-09-09
4.4029,2004-09-10
4.3976,2004-09-13
4.3882,2004-09-14
4.3515,2004-09-15
4.3457,2004-09-16
4.3518,2004-09-17
4.3158,2004-09-20
4.3146,2004-09-21
4.3311,2004-09-22
4.3487,2004-09-23
4.3484,2004-09-24
4.3484,2004-09-27
4.3655,2004-09-28
4.3787,2004-10-01
4.3393,2004-10-04
4.3223,2004-10-05
4.3091,2004-10-06
4.3272,2004-10-07
4.3378,2004-10-08
4.3156,2004-10-11
4.2939,2004-10-12
4.3046,2004-10-13
4.294,2004-10-14
4.3095,2004-10-15
4.2888,2004-10-18
4.2918,2004-10-19
4.2986,2004-10-20
4.3123,2004-10-21
4.2968,2004-10-22
4.3125,2004-10-25
4.3638,2004-10-26
4.3492,2004-10-27
4.3414,2004-10-28
4.3113,2004-11-02
4.3093,2004-11-03
4.3081,2004-11-04
4.2943,2004-11-05
4.2784,2004-11-08
4.2673,2004-11-09
4.2603,2004-11-10
4.2883,2004-11-12
4.2733,2004-11-15
4.2635,2004-11-16
4.2665,2004-11-17
4.2421,2004-11-18
4.2578,2004-11-19
4.2237,2004-11-22
4.2124,2004-11-23
4.2106,2004-11-24
4.2185,2004-11-25
4.2222,2004-11-26
4.1827,2004-12-01
4.1607,2004-12-02
4.1778,2004-12-03
4.1725,2004-12-06
4.1802,2004-12-07
4.1847,2004-12-08
4.1718,2004-12-09
4.2271,2004-12-10
4.2009,2004-12-13
4.1903,2004-12-14
4.1653,2004-12-15
4.1644,2004-12-16
4.1532,2004-12-17
4.1244,2004-12-20
4.1093,2004-12-21
4.1001,2004-12-22
4.0832,2004-12-23
4.0808,2004-12-24
4.0817,2004-12-27
4.0518,2004-12-28
4.0778,2005-01-03
4.0714,2005-01-04
4.1334,2005-01-05
4.1232,2005-01-06
4.1079,2005-01-07
4.0746,2005-01-10
4.0686,2005-01-11
4.0683,2005-01-12
4.0908,2005-01-13
4.0703,2005-01-14
4.0751,2005-01-17
4.081,2005-01-18
4.0859,2005-01-19
4.1086,2005-01-20
4.0874,2005-01-21
4.0731,2005-01-24
4.065,2005-01-25
4.072,2005-01-26
4.0619,2005-01-27
4.0643,2005-01-28
4.054,2005-02-01
4.0583,2005-02-02
3.9854,2005-02-03
3.9851,2005-02-04
3.9597,2005-02-07
3.9688,2005-02-08
4.0062,2005-02-09
4.0004,2005-02-10
4.0352,2005-02-11
4.0189,2005-02-14
3.9865,2005-02-15
3.9765,2005-02-16
3.9971,2005-02-17
3.9925,2005-02-18
3.9848,2005-02-21
3.9688,2005-02-22
3.9582,2005-02-23
3.9428,2005-02-24
3.9123,2005-02-25
3.9119,2005-02-28
3.9028,2005-03-01
3.9122,2005-03-02
3.9233,2005-03-03
3.9278,2005-03-04
3.8839,2005-03-07
3.8869,2005-03-08
3.8862,2005-03-09
3.9633,2005-03-10
3.9559,2005-03-11
3.9802,2005-03-14
4.0019,2005-03-15
4.0687,2005-03-16
4.1248,2005-03-17
4.0614,2005-03-18
4.077,2005-03-21
4.0915,2005-03-22
4.125,2005-03-23
4.1284,2005-03-24
4.1218,2005-03-25
4.0834,2005-04-01
4.1164,2005-04-04
4.1288,2005-04-05
4.1075,2005-04-06
4.1038,2005-04-07
4.0971,2005-04-11
4.0878,2005-04-12
4.0732,2005-04-13
4.1172,2005-04-14
4.1318,2005-04-15
4.1678,2005-04-18
4.1984,2005-04-19
4.1725,2005-04-20
4.1729,2005-04-21
4.1949,2005-04-22
4.2063,2005-04-25
4.2002,2005-04-26
4.2382,2005-04-27
4.2477,2005-04-28
4.2709,2005-05-02
4.2342,2005-05-04
4.1793,2005-05-05
4.149,2005-05-06
4.1195,2005-05-09
4.1603,2005-05-10
4.1856,2005-05-11
4.1503,2005-05-12
4.1773,2005-05-13
4.2055,2005-05-16
4.2169,2005-05-17
4.2053,2005-05-18
4.1594,2005-05-19
4.1615,2005-05-20
4.1967,2005-05-23
4.1862,2005-05-24
4.1843,2005-05-25
4.1823,2005-05-27
4.1515,2005-06-01
4.1314,2005-06-02
4.1215,2005-06-03
4.092,2005-06-06
4.063,2005-06-07
4.065,2005-06-08
4.0375,2005-06-09
4.0255,2005-06-10
4.035,2005-06-13
4.0545,2005-06-14
4.0325,2005-06-15
4.0433,2005-06-16
4.0624,2005-06-17
4.0896,2005-06-20
4.0517,2005-06-21
4.0473,2005-06-22
4.0178,2005-06-23
4.0265,2005-06-24
4.0306,2005-06-27
4.0621,2005-06-28
4.0306,2005-07-01
4.0122,2005-07-04
4.0231,2005-07-05
4.0553,2005-07-06
4.1195,2005-07-07
4.0885,2005-07-08
4.0865,2005-07-11
4.1084,2005-07-12
4.1329,2005-07-13
4.1523,2005-07-14
4.1587,2005-07-15
4.1281,2005-07-18
4.1098,2005-07-19
4.1339,2005-07-20
4.1334,2005-07-21
4.1094,2005-07-22
4.1112,2005-07-25
4.1165,2005-07-26
4.1179,2005-07-27
4.0852,2005-07-28
4.0666,2005-08-01
4.0559,2005-08-02
4.0792,2005-08-03
4.0738,2005-08-04
4.0768,2005-08-05
4.0638,2005-08-08
4.0429,2005-08-09
4.033,2005-08-10
4.0332,2005-08-11
4.0331,2005-08-12
4.0361,2005-08-16
4.0252,2005-08-17
4.011,2005-08-18
4.018,2005-08-19
4.0331,2005-08-22
4.0203,2005-08-23
4.0118,2005-08-24
4.0538,2005-08-25
4.0576,2005-08-26
3.9818,2005-09-01
3.9747,2005-09-02
3.9398,2005-09-05
3.9525,2005-09-06
3.9142,2005-09-07
3.9308,2005-09-08
3.9542,2005-09-09
3.9363,2005-09-12
3.9337,2005-09-13
3.9379,2005-09-14
3.8911,2005-09-15
3.8936,2005-09-16
3.896,2005-09-19
3.8913,2005-09-20
3.9033,2005-09-21
3.9065,2005-09-22
3.9083,2005-09-23
3.9123,2005-09-26
3.8935,2005-09-27
3.9059,2005-09-28
3.9158,2005-10-03
3.9322,2005-10-04
3.9293,2005-10-05
3.9311,2005-10-06
3.9384,2005-10-07
3.8838,2005-10-10
3.8693,2005-10-11
3.8763,2005-10-12
3.902,2005-10-13
3.934,2005-10-14
3.903,2005-10-17
3.8886,2005-10-18
3.8899,2005-10-19
3.898,2005-10-20
3.9045,2005-10-21
3.9045,2005-10-24
3.9268,2005-10-25
3.936,2005-10-26
3.9993,2005-10-27
3.99,2005-10-28
3.9629,2005-11-02
3.9685,2005-11-03
3.9751,2005-11-04
4.022,2005-11-07
4.0264,2005-11-08
3.9944,2005-11-09
4.026,2005-11-10
3.9958,2005-11-14
4.001,2005-11-15
3.9776,2005-11-16
3.9804,2005-11-17
3.976,2005-11-18
3.98,2005-11-21
3.9705,2005-11-22
3.9515,2005-11-23
3.924,2005-11-24
3.9174,2005-11-25
3.9102,2005-11-28
3.9318,2005-12-01
3.8814,2005-12-02
3.8594,2005-12-05
3.833,2005-12-06
3.842,2005-12-07
3.8628,2005-12-08
3.8652,2005-12-09
3.8511,2005-12-12
3.8223,2005-12-13
3.8321,2005-12-14
3.8456,2005-12-15
3.8731,2005-12-16
3.8704,2005-12-19
3.8431,2005-12-20
3.8348,2005-12-21
